id,value,quantity
2605,558.21,48.0
3933,533.64,45.0
9516,413.16,95.0
6074,487.59,93.0
8099,629.79,33.0
2490,258.89,4.0
1893,306.23,47.0
2390,587.28,90.0
4389,508.17,
5239,489.47,31.0
5479,641.45,31.0
3263,605.67,27.0
4432,757.27,89.0
3371,634.24,48.0
5312,578.86,36.0
2515,491.91,49.0
7326,478.38,31.0
8088,499.51,44.0
6586,533.45,59.0
3917,318.99,23.0
6731,,99.0
8686,463.5,68.0
2167,553.56,92.0
9302,413.35,42.0
6109,401.09,42.0
5327,534.61,13.0
6810,571.59,1.0
4655,409.41,76.0
4793,697.88,53.0
7738,696.85,40.0
2577,262.65,
NOT_A_NUMBER,383.45,46.0
2030,517.43,87.0
7691,555.62,22.0
4992,819.85,52.0
1913,521.13,
7358,482.54,53.0
3181,329.29,63.0
4197,262.19,17.0
7040,479.95,64.0
2462,808.61,6.0
8037,468.23,14.0
5994,384.09,17.0
6308,567.81,38.0
7221,199.17,69.0
8090,,13.0
8769,623.66,53.0
1687,357.87,9.0
5661,705.33,44.0
2894,598.95,26.0
8389,706.69,
5922,293.55,19.0
7322,472.89,48.0
4183,638.32,81.0
NOT_A_NUMBER,275.32,80.0
6178,642.06,30.0
4968,473.02,32.0
3716,640.94,78.0
1190,532.62,79.0
2335,711.62,76.0
9181,,
1378,549.36,69.0
4829,273.27,11.0
7380,562.93,98.0
1615,549.17,83.0
3330,457.24,
2754,382.43,26.0
1463,451.2,17.0
5267,514.65,95.0
4158,542.63,83.0
4624,789.85,44.0
NOT_A_NUMBER,631.01,84.0
6417,411.97,
7004,586.91,25.0
9881,632.2,92.0
6603,401.6,37.0
3212,605.32,76.0
7120,276.99,65.0
6818,396.14,2.0
1382,,74.0
3256,468.34,98.0
2412,,32.0
7146,440.46,89.0
1371,622.32,74.0
6806,513.59,55.0
6565,620.05,50.0
9802,743.95,65.0
9307,814.2,32.0
8437,479.03,37.0
1446,580.21,76.0
2391,476.79,82.0
2340,652.13,94.0
3939,622.95,13.0
6969,400.92,54.0
5813,422.99,
4569,707.91,85.0
6454,417.62,42.0
4150,483.23,78.0
NOT_A_NUMBER,601.26,40.0
5657,475.16,74.0
7947,730.09,
8943,654.97,60.0
4662,367.37,11.0
5482,412.17,1.0
5797,588.13,26.0
6068,,42.0
6480,208.92,62.0
9033,354.37,61.0
1983,535.11,77.0
6607,633.58,92.0
9543,635.73,
2907,794.43,85.0
7924,396.28,
9737,403.45,74.0
5174,496.2,12.0
8265,248.6,27.0
2990,499.54,
6596,470.67,28.0
4998,618.76,66.0
4775,644.23,28.0
NOT_A_NUMBER,553.59,95.0
3061,500.43,21.0
5487,554.6,7.0
5435,381.08,95.0
3644,487.6,14.0
2045,502.51,39.0
8951,488.74,73.0
7449,474.35,87.0
3681,406.81,62.0
4199,346.16,12.0
7768,469.24,93.0
8440,589.15,38.0
9633,239.39,58.0
3550,425.41,
5225,810.36,39.0
1596,471.05,86.0
7054,522.7,4.0
2505,775.81,48.0
7468,547.92,7.0
8236,551.34,60.0
2551,363.48,40.0
7852,546.92,8.0
2449,497.78,58.0
6953,638.74,57.0
9456,691.6,35.0
9042,504.55,73.0
3659,557.31,13.0
8509,216.52,39.0
NOT_A_NUMBER,164.65,84.0
8445,663.98,21.0
3721,125.77,47.0
3925,549.1,83.0
8104,473.95,2.0
7240,,44.0
1512,494.72,30.0
1215,770.34,87.0
8299,469.42,55.0
4153,671.95,40.0
8450,275.26,77.0
2706,154.69,97.0
2567,495.77,
2128,289.91,92.0
4510,491.01,24.0
8867,438.02,42.0
3365,590.77,28.0
6583,340.34,
5897,563.7,93.0
6718,629.59,98.0
7001,469.14,51.0
5567,571.73,22.0
3741,353.21,89.0
4020,,78.0
7256,298.69,74.0
1228,850.82,74.0
9362,684.32,8.0
NOT_A_NUMBER,749.02,
5284,682.17,45.0
9617,400.53,38.0
7801,269.82,32.0
1918,436.39,62.0
1498,571.3,96.0
3809,456.46,67.0
5961,164.78,84.0
4779,612.06,61.0
3118,,13.0
7391,436.65,87.0
1145,761.57,83.0
8942,507.36,80.0
5565,661.5,100.0
1192,552.02,99.0
6187,348.66,47.0
7637,609.4,54.0
9243,490.52,71.0
3410,277.13,52.0
2820,251.95,72.0
3964,557.49,25.0
3521,821.2,
3568,338.56,74.0
6882,356.45,30.0
2867,559.67,97.0
8465,302.91,11.0
8602,853.11,35.0
4199,370.15,27.0
7103,425.16,67.0
1240,379.32,47.0
4440,640.21,50.0
5631,824.34,8.0
9274,394.51,55.0
6077,629.99,77.0
4768,304.11,
8995,643.89,67.0
9802,763.75,20.0
7429,717.85,45.0
4605,519.92,35.0
3173,345.08,77.0
7568,500.12,20.0
3601,453.37,24.0
3657,433.0,
7080,530.98,55.0
8325,490.02,9.0
3159,606.18,
4830,607.15,89.0
9313,490.58,16.0
NOT_A_NUMBER,564.84,55.0
2317,698.21,72.0
5493,420.26,58.0
2230,502.38,64.0
2133,345.75,92.0
8607,571.98,76.0
2301,529.78,88.0
2910,569.13,49.0
9082,351.67,29.0
9107,614.83,79.0
8970,515.3,82.0
2916,654.42,7.0
7996,434.34,77.0
3757,602.36,83.0
7464,566.75,
1178,728.7,90.0
7362,482.55,2.0
NOT_A_NUMBER,416.77,33.0
1060,425.93,48.0
7681,333.75,37.0
3895,424.54,89.0
1585,148.91,89.0
6823,705.31,30.0
1534,790.11,41.0
4462,477.86,4.0
5011,565.72,83.0
NOT_A_NUMBER,524.6,91.0
NOT_A_NUMBER,303.04,39.0
6966,653.94,24.0
8329,676.32,50.0
7957,343.85,37.0
6325,549.48,53.0
9518,460.59,25.0
5703,678.49,93.0
3706,487.57,31.0
1001,491.63,99.0
9316,773.13,92.0
2104,307.19,38.0
2861,537.21,58.0
6269,513.3,53.0
7943,409.46,
9320,805.97,4.0
NOT_A_NUMBER,550.48,92.0
NOT_A_NUMBER,600.77,52.0
4129,622.19,31.0
9081,451.87,87.0
1901,,78.0
6398,656.08,92.0
7678,481.68,14.0
NOT_A_NUMBER,640.74,1.0
7604,685.99,43.0
4918,619.26,96.0
2067,374.72,59.0
1026,486.15,61.0
7937,571.31,41.0
8264,537.82,18.0
NOT_A_NUMBER,388.22,60.0
1547,457.02,69.0
9758,552.78,79.0
9895,273.62,59.0
6338,502.9,42.0
4140,604.5,80.0
8996,542.44,100.0
2590,371.38,
8776,397.77,40.0
5943,723.05,
9997,359.35,87.0
8798,677.85,
NOT_A_NUMBER,406.8,25.0
2357,669.53,45.0
9092,581.17,51.0
4225,447.79,43.0
NOT_A_NUMBER,235.02,
9737,559.79,99.0
3728,527.23,47.0
7726,562.09,24.0
8481,580.91,77.0
7430,302.88,37.0
4114,558.99,56.0
1616,611.38,94.0
4644,609.61,75.0
7413,312.04,87.0
2203,673.14,46.0
3565,,28.0
4174,583.33,93.0
4081,365.64,52.0
3630,613.56,15.0
4161,241.41,45.0
5321,372.77,58.0
9861,689.99,67.0
7269,606.29,73.0
8099,543.73,72.0
8376,641.56,97.0
5078,651.98,98.0
6801,613.69,73.0
5151,467.39,81.0
9911,368.29,41.0
3600,400.49,65.0
7175,711.59,40.0
1666,308.68,5.0
1283,573.62,94.0
6840,573.85,75.0
4565,720.21,28.0
5593,573.43,38.0
2465,436.52,81.0
9321,438.88,87.0
5734,499.13,18.0
7257,,37.0
8366,620.98,27.0
4672,337.14,25.0
8382,541.8,69.0
7587,623.79,83.0
1992,464.42,27.0
NOT_A_NUMBER,176.0,77.0
3121,470.53,54.0
3223,277.23,7.0
5522,253.48,90.0
4188,659.77,78.0
4237,878.15,27.0
5136,,59.0
1343,108.41,72.0
5704,474.05,31.0
5823,411.55,99.0
5920,279.36,91.0
4201,569.73,68.0
6471,472.28,4.0
1888,325.39,18.0
8127,191.55,63.0
4720,408.66,
3883,501.19,96.0
5212,482.24,76.0
7961,659.42,52.0
3415,550.7,
4001,,63.0
2738,377.42,45.0
2364,234.36,12.0
3708,336.31,8.0
1924,703.75,22.0
1151,629.7,91.0
9777,,41.0
9044,425.89,41.0
NOT_A_NUMBER,686.15,81.0
3321,348.33,57.0
1495,350.05,32.0
3148,,97.0
NOT_A_NUMBER,172.53,95.0
2552,344.08,55.0
3120,464.57,6.0
4085,430.81,39.0
4504,351.76,9.0
1156,805.31,32.0
NOT_A_NUMBER,704.49,36.0
NOT_A_NUMBER,757.19,16.0
8162,485.14,12.0
6523,426.71,41.0
8543,740.25,67.0
9055,512.78,58.0
5654,340.93,91.0
7250,351.35,91.0
8246,451.34,9.0
1154,496.7,17.0
8950,512.22,5.0
1996,472.46,26.0
5626,850.94,85.0
3905,297.03,1.0
1153,600.91,1.0
8853,428.38,35.0
7481,494.18,9.0
6599,641.07,87.0
2716,232.59,38.0
1786,358.12,4.0
5368,479.95,52.0
9096,721.44,19.0
5272,720.65,
4767,691.6,92.0
9834,170.99,48.0
6994,342.53,87.0
8216,348.7,63.0
9857,491.71,38.0
4426,222.05,52.0
4783,664.68,87.0
6427,200.84,46.0
8011,654.88,82.0
9052,630.63,93.0
4701,335.84,92.0
3349,,9.0
8011,450.02,50.0
8055,411.1,74.0
2212,436.78,66.0
NOT_A_NUMBER,449.65,77.0
7704,463.45,38.0
8433,466.85,27.0
3511,366.45,20.0
1143,401.27,62.0
8367,414.26,74.0
4228,750.91,16.0
5582,414.33,79.0
7031,404.7,13.0
5243,727.45,20.0
3713,451.7,24.0
5185,366.47,50.0
8328,333.96,7.0
5633,286.98,87.0
4192,581.18,88.0
1300,229.35,29.0
1723,701.95,5.0
6694,486.3,35.0
4010,434.44,65.0
6555,465.75,100.0
1067,569.46,82.0
3506,429.52,70.0
2537,471.23,87.0
1397,657.96,74.0
6680,552.04,7.0
5825,312.51,44.0
9747,393.84,72.0
7048,,13.0
4661,592.29,94.0
3941,608.3,82.0
8067,359.85,78.0
6091,,
2601,865.68,38.0
2480,503.42,13.0
7230,380.39,54.0
4276,541.07,44.0
7447,,97.0
NOT_A_NUMBER,642.5,13.0
7273,524.95,25.0
2299,535.74,24.0
6818,763.87,29.0
NOT_A_NUMBER,407.15,100.0
5994,413.15,70.0
8489,628.76,18.0
9269,436.7,92.0
3831,740.57,5.0
3721,650.07,18.0
2532,,63.0
9429,228.26,37.0
6253,282.16,71.0
2996,427.74,55.0
6311,560.71,73.0
1277,665.34,99.0
4089,467.41,12.0
1523,366.67,52.0
5275,478.89,
6365,503.06,
4122,695.74,44.0
9167,687.41,24.0
6190,349.71,9.0
5575,568.11,12.0
8727,371.92,100.0
2797,376.16,9.0
3131,655.8,22.0
8322,470.1,17.0
7500,595.98,33.0
1815,580.21,47.0
9634,488.08,88.0
7666,549.95,15.0
NOT_A_NUMBER,530.58,93.0
2410,327.43,96.0
1534,573.1,33.0
4364,394.1,93.0
2032,339.64,15.0
4342,628.2,
7085,411.3,98.0
5500,666.6,61.0
2172,664.75,68.0
5517,428.49,82.0
9007,660.25,85.0
2641,441.6,48.0
1471,489.74,
3940,574.07,6.0
9738,805.91,63.0
5726,641.13,84.0
8670,491.33,2.0
4723,515.5,22.0
1363,,21.0
4309,650.72,6.0
1545,634.6,96.0
4240,542.52,70.0
7665,607.66,13.0
2936,196.22,1.0
1882,,22.0
4840,770.22,24.0
7923,461.34,64.0
5611,613.61,41.0
6204,388.0,94.0
8288,433.67,22.0
4203,778.2,61.0
3244,476.38,12.0
1018,578.53,90.0
NOT_A_NUMBER,519.57,4.0
4083,536.96,83.0
6200,531.83,80.0
9521,,12.0
1865,571.56,33.0
1773,419.36,21.0
5732,766.94,100.0
4518,384.1,73.0
7795,429.26,72.0
7984,866.92,84.0
3567,608.51,74.0
2674,352.49,96.0
1739,526.46,92.0
2545,316.94,74.0
6127,538.64,72.0
7947,379.34,52.0
7620,779.73,47.0
5555,,97.0
6645,579.13,59.0
9943,642.46,47.0
8124,659.24,56.0
4732,396.64,13.0
3283,514.25,44.0
9669,433.18,35.0
7998,814.11,29.0
6413,157.21,56.0
2269,413.73,5.0
8868,488.01,67.0
3603,520.54,53.0
6961,517.48,60.0
9569,493.08,6.0
8557,475.64,48.0
2680,536.19,80.0
9433,569.23,35.0
6682,768.61,18.0
9084,767.28,11.0
6367,545.15,51.0
1069,425.7,23.0
4924,436.19,47.0
7200,302.89,75.0
3007,642.99,59.0
9992,493.29,57.0
9119,565.59,93.0
3779,550.06,56.0
5920,395.36,27.0
1755,376.84,73.0
7495,432.06,35.0
6935,572.86,55.0
3330,487.89,9.0
6705,235.2,18.0
9301,346.38,44.0
2016,459.89,21.0
8347,495.44,56.0
9216,577.32,
5938,505.89,100.0
3838,445.59,1.0
1737,440.44,27.0
7200,530.22,45.0
9371,562.71,63.0
1231,450.53,58.0
2917,338.35,40.0
9534,485.21,
6918,402.52,38.0
3623,543.14,29.0
9646,722.11,40.0
7401,297.27,19.0
8072,672.6,
3276,570.36,56.0
8393,665.43,44.0
9787,434.64,65.0
4874,283.1,100.0
5530,526.95,87.0
8164,709.95,13.0
5497,,30.0
8933,363.45,49.0
3135,588.08,75.0
7727,423.17,63.0
NOT_A_NUMBER,749.91,71.0
1308,597.81,
9534,392.12,11.0
9627,415.3,49.0
9368,421.23,40.0
1138,493.56,21.0
1193,545.67,47.0
4257,534.71,3.0
4235,331.29,30.0
1942,635.28,88.0
5620,456.49,67.0
6720,360.87,62.0
NOT_A_NUMBER,430.54,37.0
5957,652.15,97.0
4381,528.55,22.0
6839,541.63,31.0
3880,324.5,46.0
5887,519.83,76.0
1545,649.63,45.0
2927,229.55,14.0
5152,441.66,12.0
1004,593.48,63.0
6533,523.74,91.0
6378,347.18,77.0
7233,559.74,88.0
3663,324.89,
4326,369.87,47.0
4659,385.62,54.0
2131,731.51,55.0
5763,249.54,48.0
7737,260.62,73.0
6092,542.5,72.0
7022,515.72,15.0
4159,429.51,71.0
7159,502.07,88.0
8318,340.32,
9445,513.82,88.0
6307,531.44,43.0
9520,682.21,7.0
4044,786.09,43.0
6636,459.86,28.0
3892,309.0,66.0
6288,557.75,98.0
6812,479.93,60.0
1654,473.29,3.0
6481,258.34,1.0
1759,514.79,31.0
7782,563.43,56.0
2798,649.01,87.0
6159,424.18,84.0
9446,376.19,80.0
6262,422.98,46.0
4823,640.05,32.0
2876,707.92,81.0
7154,668.15,18.0
8787,597.15,68.0
5516,495.17,35.0
4734,518.56,100.0
6972,540.43,23.0
7639,462.18,79.0
6356,633.38,13.0
7380,252.08,78.0
2008,279.84,14.0
5314,251.82,37.0
3508,379.67,5.0
5758,701.93,22.0
3682,321.66,28.0
8311,327.18,4.0
1989,,50.0
9446,666.13,29.0
5711,715.29,37.0
7479,652.26,
7964,661.56,20.0
9075,747.79,35.0
5452,230.53,99.0
9447,316.27,84.0
2007,394.89,2.0
7496,515.56,58.0
8688,515.07,18.0
4908,517.41,94.0
3803,625.13,56.0
5379,212.32,64.0
1098,478.95,93.0
9388,539.84,52.0
1877,451.17,22.0
2868,528.37,93.0
3665,653.33,60.0
NOT_A_NUMBER,509.33,10.0
3415,820.67,84.0
9761,642.63,80.0
3637,539.92,6.0
8242,575.56,81.0
9613,611.5,6.0
3883,752.81,86.0
2204,676.14,82.0
1544,577.13,96.0
2223,390.7,28.0
4172,562.24,42.0
9959,586.84,74.0
7450,616.68,41.0
7520,389.92,63.0
1654,610.71,22.0
7821,620.08,92.0
3446,318.52,79.0
6892,319.79,
9412,667.7,71.0
4666,371.72,34.0
5277,730.66,96.0
5402,458.16,2.0
3569,557.73,26.0
6515,550.44,75.0
4985,392.83,89.0
9167,708.57,19.0
8448,458.3,20.0
5310,508.82,33.0
4019,202.68,81.0
4681,299.54,94.0
5196,669.07,82.0
1572,499.17,96.0
5753,412.17,4.0
8082,414.58,32.0
5002,582.29,19.0
6629,689.06,3.0
9417,415.74,92.0
5200,664.38,61.0
2997,475.99,38.0
9963,575.1,6.0
8422,233.74,56.0
5524,259.45,40.0
9625,623.01,81.0
4407,541.24,69.0
7731,560.55,83.0
8795,338.18,42.0
3793,436.66,99.0
8334,249.16,86.0
3911,372.88,88.0
8952,496.57,74.0
3415,549.17,2.0
1250,393.06,28.0
5951,582.82,17.0
9098,494.26,70.0
6289,466.11,69.0
9102,512.54,39.0
8257,814.94,7.0
6565,475.85,32.0
7437,642.84,
2173,581.94,21.0
9624,462.78,32.0
1835,267.46,82.0
NOT_A_NUMBER,405.92,97.0
5567,511.46,14.0
4815,484.28,70.0
1246,694.49,75.0
3429,389.97,46.0
6287,477.98,20.0
3607,580.45,93.0
6930,458.28,58.0
5022,646.05,99.0
5784,336.86,80.0
7617,272.03,48.0
4151,457.04,7.0
6580,489.34,40.0
8054,532.72,
8706,520.77,36.0
8619,438.74,44.0
5573,273.8,31.0
4491,482.19,42.0
1706,344.11,44.0
7997,510.58,43.0
6233,333.8,43.0
9945,556.88,47.0
6755,750.19,6.0
7960,391.1,93.0
9779,310.23,91.0
2334,671.68,66.0
6588,765.05,86.0
2847,313.16,9.0
7851,486.27,
8211,,80.0
8865,460.96,77.0
4317,237.26,18.0
7811,294.06,25.0
1164,,97.0
8060,343.98,74.0
4057,513.03,58.0
5428,664.66,30.0
NOT_A_NUMBER,296.38,1.0
9605,382.11,63.0
9236,333.51,97.0
7349,543.26,79.0
5157,376.71,29.0
1867,348.39,66.0
9210,260.44,75.0
1364,703.96,53.0
8467,828.43,98.0
7571,,19.0
1579,722.84,66.0
8674,414.96,84.0
9737,499.87,52.0
7468,597.69,31.0
5150,387.23,60.0
4039,476.08,68.0
5137,457.57,93.0
1452,565.66,30.0
7537,509.31,13.0
2381,390.89,15.0
9154,454.87,20.0
2467,667.21,34.0
3738,582.33,92.0
8572,569.28,20.0
7747,838.4,50.0
1880,330.36,89.0
4149,606.46,27.0
NOT_A_NUMBER,508.22,30.0
8892,551.57,56.0
5144,527.34,84.0
2168,394.77,65.0
4129,344.74,99.0
4645,499.97,55.0
3526,,24.0
4516,444.56,25.0
4367,619.72,53.0
8338,315.97,
4555,471.24,11.0
6111,658.18,
7752,423.92,60.0
1445,720.42,77.0
7364,267.38,47.0
4626,772.91,25.0
NOT_A_NUMBER,502.7,25.0
4875,300.7,17.0
6497,624.98,12.0
7238,564.63,52.0
1261,707.32,11.0
5992,269.59,10.0
5025,335.58,81.0
9283,,60.0
5222,882.43,54.0
5175,586.29,80.0
4443,609.51,63.0
6011,385.81,20.0
1693,472.72,5.0
9347,407.02,41.0
2812,575.35,63.0
6724,639.43,56.0
2407,527.86,32.0
9032,619.32,27.0
2410,495.69,68.0
4497,698.7,48.0
5372,370.77,7.0
8394,712.39,46.0
1551,392.58,78.0
5332,502.46,88.0
1997,320.86,18.0
5076,575.9,38.0
7099,519.72,65.0
6555,610.8,17.0
5052,239.93,90.0
NOT_A_NUMBER,520.08,86.0
NOT_A_NUMBER,560.52,82.0
7102,,38.0
6490,579.95,92.0
9564,155.42,85.0
6616,480.84,63.0
3248,711.87,97.0
1848,479.54,94.0
7354,392.14,42.0
9695,490.3,8.0
9070,514.86,30.0
9894,634.45,64.0
4625,519.48,9.0
1314,614.3,97.0
3376,513.81,57.0
5378,387.6,
NOT_A_NUMBER,289.72,93.0
NOT_A_NUMBER,555.75,95.0
6585,129.31,67.0
6492,235.22,75.0
9949,290.29,5.0
3810,607.19,95.0
9134,276.53,84.0
6670,570.52,4.0
8715,345.2,8.0
7567,478.03,42.0
4459,490.61,35.0
NOT_A_NUMBER,475.78,13.0
NOT_A_NUMBER,403.0,5.0
8837,265.04,40.0
1203,504.02,19.0
3775,583.65,82.0
2992,601.88,
3243,512.27,4.0
9498,538.64,59.0
2687,384.33,18.0
5109,567.42,24.0
2860,561.9,93.0
6176,455.33,
1722,507.21,58.0
9971,495.98,
9720,568.48,9.0
5893,268.43,45.0
1343,265.44,
6398,273.23,49.0
9400,433.29,2.0
5736,568.3,6.0
4406,163.1,
1919,,26.0
6819,679.06,28.0
3044,540.97,7.0
1418,197.17,34.0
2749,,56.0
8378,536.34,10.0
2099,448.6,
4392,527.27,47.0
3772,290.62,86.0
7784,507.65,27.0
2545,571.79,39.0
NOT_A_NUMBER,,22.0
7522,,19.0
2850,414.86,100.0
6053,428.71,9.0
3939,375.48,19.0
8194,384.4,2.0
6851,577.41,92.0
7673,238.6,61.0
1678,527.45,59.0
1988,577.12,86.0
2502,297.09,70.0
2789,488.52,71.0
6281,362.52,70.0
6027,670.45,33.0
2425,469.16,78.0
7654,720.97,65.0
3440,698.34,25.0
7856,546.1,70.0
8367,821.41,28.0
3594,263.83,18.0
5689,716.81,63.0
3436,459.79,91.0
6517,481.0,49.0
7310,430.82,
4539,,40.0
4483,585.44,85.0
8371,313.89,87.0
3241,411.35,66.0
7378,417.99,80.0
3765,649.34,4.0
5911,488.95,34.0
1403,133.44,5.0
4382,,98.0
5163,265.68,22.0
8630,575.37,20.0
1087,322.57,47.0
6816,409.12,77.0
6470,762.55,34.0
7276,595.52,44.0
6739,325.31,6.0
5273,623.76,56.0
7523,392.33,29.0
6003,623.38,
9038,438.15,53.0
7606,356.0,1.0
3064,,59.0
6315,543.14,48.0
1317,636.95,7.0
2502,555.86,86.0
7130,435.1,32.0
8419,230.4,78.0
3042,404.1,61.0
5598,312.19,57.0
1118,705.29,51.0
1709,440.23,88.0
NOT_A_NUMBER,545.06,
4250,448.45,27.0
9061,564.45,63.0
9609,,60.0
3603,849.27,61.0
2101,431.61,61.0
5421,656.47,87.0
8857,541.69,45.0
9177,413.28,21.0
7082,423.99,44.0
7658,570.64,93.0
3261,455.51,1.0
9021,,95.0
1508,599.7,91.0
3379,874.3,44.0
9879,504.87,100.0
5752,330.77,62.0
6495,559.7,61.0
4209,427.4,91.0
8398,784.04,79.0
7743,425.43,89.0
6648,502.76,79.0
6171,593.44,83.0
8890,573.7,
1324,708.53,75.0
4557,600.12,41.0
4587,,33.0
1151,567.42,
1954,694.87,12.0
5354,429.61,2.0
8160,796.22,
1687,447.85,14.0
9501,722.91,34.0
NOT_A_NUMBER,633.79,79.0
7763,510.0,85.0
4395,724.35,64.0
1845,498.2,23.0
2164,705.26,85.0
6904,556.71,50.0
6360,443.42,14.0
1354,548.04,85.0
2872,505.12,76.0
3024,433.62,46.0
3817,534.95,5.0
4832,560.55,66.0
9257,131.82,22.0
3581,575.2,70.0
3486,611.17,2.0
9418,717.75,29.0
3443,314.6,61.0
9919,347.37,100.0
2036,531.39,71.0
9684,393.06,16.0
8435,321.54,64.0
2548,437.99,97.0
6065,446.03,97.0
7496,347.65,14.0
7183,346.65,43.0
4957,,76.0
4407,282.71,43.0
NOT_A_NUMBER,280.29,70.0
1172,510.73,55.0
6666,725.85,76.0
5354,609.96,31.0
4959,683.39,76.0
9708,229.24,74.0
9714,288.71,40.0
3886,501.6,27.0
3164,625.43,52.0
4945,595.71,7.0
6235,298.38,46.0
8746,670.36,100.0
3590,487.8,33.0
8754,616.66,91.0
5934,409.24,8.0
5076,268.44,5.0
6185,626.88,61.0
2093,570.45,72.0
4880,313.16,60.0
7559,399.77,85.0
3785,602.91,24.0
7065,530.91,7.0
7539,575.25,61.0
2574,421.35,83.0
6676,713.47,95.0
9060,483.33,36.0
4990,,27.0
6210,516.04,29.0
5845,590.74,87.0
2189,544.56,20.0
3689,436.0,70.0
5095,206.94,76.0
2875,402.5,76.0
8768,416.67,3.0
4406,401.12,39.0
4932,591.79,99.0
9240,449.99,83.0
6408,707.25,45.0
4861,466.17,68.0
8406,682.38,31.0
3833,,38.0
6285,539.57,97.0
8645,397.57,6.0
5777,297.4,8.0
3735,489.0,28.0
9273,753.03,15.0
9278,431.2,95.0
7368,407.39,8.0
1821,474.21,
8525,765.23,6.0
1162,618.04,29.0
NOT_A_NUMBER,682.14,34.0
2932,202.95,7.0
4535,376.31,40.0
6956,381.51,74.0
NOT_A_NUMBER,670.41,13.0
3790,598.98,62.0
NOT_A_NUMBER,658.38,86.0
8959,218.66,85.0
4933,666.55,65.0
4385,,41.0
7636,361.39,42.0
1922,470.46,66.0
9089,365.96,93.0
1564,,11.0
4258,567.4,50.0
3500,710.63,71.0
5566,359.09,35.0
7881,429.62,94.0
NOT_A_NUMBER,334.56,80.0
7030,614.98,79.0
1223,263.66,20.0
7297,526.55,28.0
1350,316.13,37.0
8314,506.87,3.0
2928,673.39,93.0
8743,423.31,59.0
9540,533.13,73.0
5732,366.03,27.0
2017,483.14,32.0
3226,266.32,48.0
8206,606.16,46.0
NOT_A_NUMBER,437.68,95.0
7207,468.68,47.0
3419,510.38,90.0
7240,204.99,40.0
2893,396.17,3.0
6322,520.29,75.0
8718,476.01,
7878,826.6,91.0
NOT_A_NUMBER,688.81,58.0
4117,520.94,50.0
5161,346.63,10.0
5042,425.76,61.0
5433,598.72,99.0
NOT_A_NUMBER,511.49,61.0
3658,691.42,23.0
4483,510.31,6.0
3944,,75.0
8210,743.63,60.0
8653,335.52,27.0
9787,760.08,55.0
2986,615.44,31.0
2074,985.32,30.0
5305,394.79,67.0
4007,744.41,13.0
1969,520.08,59.0
9772,472.16,54.0
3824,545.74,21.0
2211,518.78,43.0
NOT_A_NUMBER,383.16,11.0
5284,480.25,67.0
4185,546.07,38.0
1501,436.23,95.0
1048,581.07,24.0
4566,455.62,51.0
4055,568.75,76.0
9880,550.66,61.0
1386,567.7,46.0
1969,297.69,43.0
6820,,27.0
4052,370.09,85.0
8397,472.12,
3302,403.12,30.0
3283,510.7,94.0
5366,483.33,63.0
1122,597.68,10.0
7799,506.58,3.0
4727,441.25,
9450,230.39,60.0
5958,632.65,27.0
1524,577.63,82.0
9399,638.77,45.0
1148,472.19,62.0
9001,553.54,24.0
1437,401.99,46.0
4749,388.28,78.0
9186,457.46,44.0
5453,638.27,63.0
NOT_A_NUMBER,458.78,4.0
5551,,16.0
3823,536.37,
6728,503.8,74.0
9677,652.15,91.0
9391,387.79,48.0
2982,514.96,65.0
7996,571.13,69.0
3311,253.66,77.0
8225,539.91,45.0
1604,701.3,
9175,447.43,17.0
6785,337.24,83.0
5597,570.05,37.0
8759,526.92,5.0
8532,728.37,47.0
9740,565.65,44.0
1838,358.47,88.0
4815,351.69,33.0
1847,628.97,21.0
5709,553.54,67.0
5507,491.27,68.0
7575,525.86,32.0
5773,566.29,24.0
5468,555.92,35.0
6192,274.18,18.0
4320,682.5,67.0
5698,692.54,54.0
5311,771.52,26.0
4673,738.89,60.0
2564,713.38,88.0
2840,457.03,65.0
7058,545.21,51.0
NOT_A_NUMBER,675.05,98.0
1726,229.89,60.0
7697,467.2,59.0
1282,244.19,76.0
2081,542.04,17.0
4885,689.87,85.0
3881,502.82,21.0
3970,414.62,67.0
7985,542.47,
1947,561.87,89.0
5760,572.44,44.0
1066,317.76,70.0
9828,536.52,62.0
9505,527.63,42.0
1564,642.24,94.0
4670,488.66,96.0
3251,796.13,22.0
1804,512.35,38.0
NOT_A_NUMBER,428.29,14.0
2235,349.53,98.0
7720,422.92,26.0
7906,380.15,40.0
7016,476.6,54.0
4549,753.01,13.0
8938,281.1,94.0
5141,291.64,19.0
7966,464.8,42.0
6335,295.56,41.0
6077,352.71,50.0
6611,550.87,3.0
9089,492.11,31.0
3892,565.78,76.0
6577,588.66,15.0
4618,701.39,54.0
NOT_A_NUMBER,556.86,53.0
7683,680.75,45.0
2507,516.06,38.0
3063,558.56,78.0
4642,556.63,99.0
NOT_A_NUMBER,542.68,80.0
2294,530.85,50.0
5065,773.15,24.0
NOT_A_NUMBER,604.71,17.0
2603,432.89,18.0
2322,851.51,42.0
6956,443.44,
3441,499.22,16.0
2098,375.41,85.0
6073,607.57,
9488,753.54,98.0
4787,276.33,52.0
3096,458.39,
3208,667.49,
6988,341.1,39.0
1175,586.16,81.0
8169,304.78,25.0
7014,561.19,42.0
2667,511.67,21.0
9867,997.64,68.0
2823,611.67,89.0
6147,174.14,59.0
2356,488.79,30.0
