id,value,quantity
2564,713.38,88
2840,457.03,65
7058,545.21,51
8131,675.05,98
1726,229.89,60
7697,467.2,59
1282,244.19,76
2081,542.04,17
4885,689.87,85
3881,502.82,21
3970,414.62,67
7985,542.47,28
1947,561.87,89
5760,572.44,44
1066,317.76,70
9828,536.52,62
9505,527.63,42
1564,642.24,94
4670,488.66,96
3251,796.13,22
1804,512.35,38
5631,428.29,14
2235,349.53,98
7720,422.92,26
7906,380.15,40
7016,476.6,54
4549,753.01,13
8938,281.1,94
5141,291.64,19
7966,464.8,42
6335,295.56,41
6077,352.71,50
6611,550.87,3
9089,492.11,31
3892,565.78,76
6577,588.66,15
4618,701.39,54
2559,556.86,53
7683,680.75,45
2507,516.06,38
3063,558.56,78
4642,556.63,99
3000,542.68,80
2294,530.85,50
5065,773.15,24
9014,604.71,17
2603,432.89,18
2322,851.51,42
6956,443.44,17
3441,499.22,16
2098,375.41,85
6073,607.57,88
9488,753.54,98
4787,276.33,52
3096,458.39,36
3208,667.49,91
6988,341.1,39
1175,586.16,81
8169,304.78,25
7014,561.19,42
2667,511.67,21
9867,997.64,68
2823,611.67,89
6147,174.14,59
2356,488.79,30
4072,623.64,57
4259,438.03,33
7199,431.51,90
1546,438.84,89
6231,582.07,53
8965,311.71,16
3083,415.77,49
3040,654.95,88
5534,426.94,5
2752,417.96,77
2849,293.55,94
3642,596.89,60
2600,563.82,71
5402,645.85,81
4799,483.06,55
1618,547.37,91
2132,546.11,35
6491,286.25,69
6795,853.02,42
8633,646.71,69
2487,511.85,24
8848,466.37,71
6009,698.59,71
3113,514.39,55
2044,637.04,14
3431,413.3,55
8979,368.68,15
2582,475.74,5
2308,501.59,4
5917,563.53,30
9793,720.03,84
2620,666.8,53
8503,697.7,90
5766,390.11,73
6362,455.76,30
6192,645.2,86
7622,682.24,94
7093,611.28,84
7704,415.59,92
1100,343.76,61
7657,534.95,71
6875,366.24,68
5271,569.1,92
1237,687.6,55
8226,528.36,99
9032,304.13,97
6218,423.61,71
5025,629.7,73
7073,571.09,98
3542,583.08,42
2537,765.34,98
1754,552.36,77
8396,547.63,29
8823,628.5,35
6507,324.03,45
5235,433.23,74
1540,389.23,94
6510,598.24,90
9461,362.13,99
8926,584.52,92
6131,467.48,29
9697,446.58,70
2129,636.77,3
4145,300.18,93
9553,426.7,57
4720,939.43,66
5067,777.56,22
5195,227.84,27
8281,423.87,22
3509,509.42,74
6016,288.32,49
7533,802.7,83
5727,504.44,24
1681,472.11,27
4932,557.16,36
6560,554.77,17
5016,371.85,56
8339,697.29,10
1719,524.31,54
1074,696.31,81
5157,413.65,74
9511,230.61,74
3149,715.59,38
7713,611.06,81
5207,675.23,90
8141,684.46,90
9652,502.89,98
4936,444.96,4
2075,486.25,50
4876,582.71,91
5615,541.56,61
8265,225.62,21
7379,482.23,36
5652,712.08,46
7792,499.8,95
8456,833.68,71
5674,355.84,44
1541,552.28,64
3161,352.2,98
3251,371.66,18
5569,373.06,88
3744,831.45,13
7041,462.18,13
5675,394.6,25
2560,499.59,5
2164,466.64,39
6419,621.72,29
3722,194.11,57
1470,356.81,46
2468,626.98,33
8925,426.71,88
1808,386.76,10
9363,380.04,58
7719,608.55,25
6073,601.99,74
9012,643.64,39
2645,325.6,16
9249,316.73,60
2129,670.6,28
2353,530.77,76
1767,409.11,44
4895,476.43,58
9874,314.85,32
4454,420.56,63
8329,523.88,93
2790,553.17,45
1885,486.89,53
8734,471.54,61
4906,609.99,50
5492,484.79,27
3073,432.93,26
1312,385.66,3
7269,234.86,90
6317,597.49,39
1810,719.54,65
7841,376.02,35
3032,309.49,53
8129,406.59,91
3705,543.58,46
9788,424.21,68
3147,421.6,83
1615,487.56,22
1947,515.12,60
6677,555.24,6
5651,455.73,52
8866,453.06,73
3013,211.7,75
4697,640.35,86
1490,537.86,73
5350,726.66,29
3428,576.67,43
5987,488.96,74
9733,277.1,34
5920,254.94,31
3926,657.25,86
8282,584.23,46
5376,719.81,4
5868,639.69,2
7986,444.33,5
7862,154.99,46
5423,590.68,79
7870,347.59,19
9159,472.35,38
3073,561.82,59
7170,405.4,79
1701,376.22,72
9113,453.92,20
7825,193.07,76
8867,344.95,68
5264,342.78,53
8968,464.62,55
9146,357.93,39
8776,422.63,36
9558,433.26,58
9719,819.15,15
5886,615.44,1
4935,481.94,95
5619,567.36,9
6191,638.11,23
7875,543.17,52
8856,344.92,26
6401,479.45,60
4022,353.62,18
6738,450.64,97
6984,476.17,78
2770,657.89,58
9989,380.88,65
4215,368.87,77
7694,392.46,79
3976,408.65,69
4737,452.27,14
1752,549.4,78
2392,382.23,46
7789,517.23,69
1677,519.09,75
1105,583.05,32
5753,468.38,51
2946,624.81,69
6544,555.35,100
2095,548.63,15
7985,417.4,53
2782,541.18,71
5541,552.84,69
4257,410.36,94
7213,679.14,15
5869,893.53,30
2561,401.43,78
5006,429.47,24
4981,433.25,88
6682,303.57,35
6782,368.56,69
1943,628.58,12
5550,487.7,84
1600,787.85,46
7376,456.72,69
2524,562.45,36
4766,364.36,85
1250,483.47,48
1078,513.17,67
4123,184.39,93
8064,376.26,54
9417,595.39,89
2209,587.4,91
6153,312.74,36
5898,445.86,52
3178,144.56,22
8610,499.48,38
9895,689.04,99
3544,695.54,62
6522,690.21,65
3370,579.05,3
4281,673.73,88
5710,471.61,8
1328,421.72,39
6579,671.09,18
5228,543.27,3
7794,230.71,18
1120,682.49,80
7749,467.02,96
1964,399.93,1
5224,646.84,26
4675,626.61,52
6694,356.47,12
3076,476.44,38
7865,363.74,85
6643,367.71,41
9524,51.09,53
6249,347.9,13
2316,474.33,76
2196,75.01,13
4170,294.22,18
1355,591.06,19
1028,288.15,19
2013,476.42,70
3024,252.0,48
9490,561.42,71
6839,451.14,71
6791,362.35,28
1754,103.33,92
9961,365.92,19
4735,599.71,80
2238,732.51,81
2906,467.11,86
8399,484.99,83
8961,398.38,48
5601,684.39,29
2460,463.9,48
8669,634.06,19
2416,537.23,99
8766,518.44,47
2428,346.96,89
5378,767.39,60
8529,719.89,48
5474,841.13,20
4071,335.09,19
1555,539.6,42
9547,381.0,77
2563,566.55,76
2040,543.83,49
3686,437.9,15
3553,465.71,60
2779,813.62,68
1075,479.7,79
5326,169.61,81
6835,419.58,27
6057,335.71,75
3349,362.03,55
3773,606.4,87
3262,633.64,15
4229,373.54,52
1392,417.4,31
2108,395.28,90
5362,727.72,7
6188,638.12,13
9802,601.54,54
6057,345.19,13
4998,243.61,20
9864,684.57,98
7566,787.84,10
4677,236.51,52
6796,836.22,37
7363,484.1,52
9123,525.23,27
9222,302.32,34
8690,233.79,100
2400,160.43,62
5071,654.62,16
9808,487.59,59
3786,569.12,21
8169,669.97,16
1870,485.63,81
5196,753.42,79
3739,376.19,13
1940,437.36,33
1340,364.58,54
8422,625.33,69
5133,667.03,27
1659,432.06,52
4457,291.03,65
3975,684.59,44
1453,367.89,30
9184,439.58,23
6442,339.01,79
1818,543.12,100
5868,384.51,83
1012,605.21,94
8727,416.04,16
1920,580.68,55
5920,361.3,18
3418,683.94,90
7475,425.01,17
3017,513.51,75
8957,321.81,52
5792,497.59,45
7830,327.38,56
3434,493.42,93
3868,355.77,54
2438,476.7,9
4543,569.89,17
2781,294.15,27
7343,493.47,37
3263,561.25,22
1211,560.61,72
9699,787.76,67
7159,388.32,38
8027,499.58,99
1331,762.16,96
7860,294.01,72
9044,155.37,44
9169,580.34,91
9742,656.48,96
6720,183.5,36
1727,452.03,98
5975,347.31,25
4243,546.45,95
1648,494.92,42
6095,696.34,13
7614,298.27,56
8135,557.91,79
2009,593.24,51
2550,507.55,50
9995,198.97,77
8492,562.33,52
4401,390.4,33
8447,238.51,95
6424,555.38,25
5241,615.08,58
4161,407.69,40
5155,625.08,87
8478,626.58,38
9719,497.38,3
7617,589.45,16
6660,646.45,2
9624,578.76,23
2176,156.95,98
8956,121.95,30
9592,659.91,10
3233,396.74,65
5700,425.61,22
6906,783.5,52
8860,389.95,56
8526,479.23,33
6559,501.87,89
7732,468.06,86
3513,701.61,80
8830,443.81,30
7944,607.9,82
8910,510.54,24
6649,645.04,5
2096,294.21,53
2951,161.97,55
8799,504.46,23
9804,372.88,91
1595,719.73,76
8875,487.54,10
5439,532.97,98
6972,453.9,33
1858,402.3,80
6519,508.63,93
8385,652.21,62
9636,453.11,82
5317,442.58,27
4454,620.72,7
2030,247.3,100
8906,678.27,27
2447,379.05,74
3850,641.68,10
9106,544.08,75
8151,187.41,57
7952,501.78,30
5055,697.14,3
6402,454.47,29
2672,468.24,14
5532,384.89,77
5924,679.33,83
7085,430.56,25
8734,768.73,10
5864,673.3,79
2221,699.79,92
3860,512.03,49
9428,427.05,38
4253,571.76,71
4782,732.8,14
7957,765.99,30
1766,221.42,40
3681,905.72,12
8710,537.82,92
8482,616.87,14
6086,365.71,1
8964,355.37,68
3665,284.18,49
4513,755.55,18
1495,396.79,36
6822,486.22,64
3072,454.8,96
8795,346.88,28
9529,470.16,92
4949,513.19,32
7033,687.32,72
9328,341.14,25
3555,412.47,47
7370,582.52,20
5415,506.81,33
6959,509.57,30
6993,354.34,37
6021,616.77,80
3907,712.04,53
3914,698.17,89
4870,470.96,74
6085,112.56,69
7546,535.06,8
1395,515.05,97
1938,347.28,1
3510,376.75,95
5636,350.67,7
2649,541.18,62
4690,376.64,87
4435,524.76,58
4201,856.48,88
5179,472.12,78
9405,325.99,87
4237,282.0,73
4862,549.51,8
1058,800.43,64
5938,364.76,8
3971,176.76,3
9314,756.12,58
4345,877.44,32
3486,613.51,68
1561,564.58,49
4981,510.01,38
7261,602.15,2
2737,595.22,9
4554,542.45,46
8095,357.15,65
9266,541.65,49
1294,485.24,75
9212,379.69,29
6330,541.3,90
5655,427.07,91
2109,510.16,29
4771,568.47,33
9563,589.72,28
7123,430.77,95
8647,567.56,83
2174,602.48,26
2164,646.08,29
9712,545.73,11
5466,590.8,96
6538,436.79,85
8111,886.54,34
9434,490.38,86
3800,668.18,48
5607,426.99,27
8262,556.21,72
2541,550.61,40
3765,579.17,31
5491,372.8,65
4083,558.42,39
6356,427.57,98
2857,622.92,24
1769,368.27,92
2422,545.88,68
9598,495.75,82
3972,778.24,93
2872,667.67,23
6599,705.87,61
3269,384.27,27
6275,442.5,16
5749,499.39,45
7571,671.68,27
6072,556.41,73
6463,387.62,5
8450,393.96,59
9420,678.87,72
4959,561.25,82
2313,507.87,35
8847,495.44,70
2070,634.31,87
4285,341.84,46
9949,507.78,90
4095,516.74,56
1320,313.11,24
3321,468.89,10
1555,842.98,79
5939,374.75,38
6432,518.91,84
2386,188.43,93
5763,479.16,70
7854,338.84,48
8637,447.23,9
5841,563.93,50
4867,331.14,69
4793,536.16,48
8373,383.03,39
3513,299.68,83
4803,647.41,5
3327,355.79,84
9809,436.42,11
3165,414.39,60
4308,532.53,27
7452,504.85,93
9067,475.22,7
8642,393.69,60
7404,460.2,50
1992,544.08,67
6424,517.68,69
5381,668.27,55
4174,614.45,77
5782,665.97,16
6560,703.01,12
8460,528.06,27
4078,628.04,33
3983,550.35,79
8259,699.01,85
7054,236.77,81
3523,452.67,55
5581,561.51,52
6609,585.49,37
3001,497.35,15
2387,250.62,84
7552,473.37,83
2030,622.43,65
2220,452.65,68
7035,513.88,3
7523,787.48,72
9074,471.97,5
1834,476.39,9
2724,529.13,1
7598,535.63,30
3413,520.19,71
6993,558.98,86
5498,321.49,20
3105,481.82,93
3568,315.74,27
1209,508.4,89
5911,590.69,99
3220,479.2,91
1233,357.97,63
1792,435.36,75
4110,770.15,81
3166,717.45,31
9526,418.67,82
6193,417.92,19
2214,483.68,93
5419,685.95,79
8314,237.36,62
9475,416.72,7
1212,561.7,37
2658,544.38,71
6024,435.85,86
6917,462.16,76
6141,549.64,8
2794,438.44,57
6988,340.48,82
9296,472.19,28
6578,528.4,82
6551,181.33,95
4845,558.83,17
7906,646.13,87
1378,446.41,11
4293,449.13,15
4329,389.24,30
5808,477.14,95
8937,416.27,6
1224,717.14,12
1737,518.69,87
1235,177.87,61
1711,585.58,36
6988,757.87,35
2888,576.36,67
8173,678.5,92
2259,601.58,79
6246,648.65,77
8271,641.34,63
1748,643.06,83
4551,547.5,40
7400,242.75,82
7643,336.61,31
9701,339.36,37
2823,121.16,85
7852,434.79,5
8777,712.32,81
5232,284.54,83
7519,609.21,4
2777,579.37,26
2222,534.5,24
8630,677.39,39
2777,493.8,56
8490,728.23,54
5859,470.08,38
9893,551.5,54
9118,478.76,19
3989,361.43,94
9343,298.01,26
2325,586.29,52
6127,702.09,75
9998,536.62,61
3722,577.09,67
5656,266.85,22
2325,557.79,17
5133,188.06,11
3869,320.66,39
2242,700.13,61
9539,502.05,91
2831,515.88,49
2569,583.07,93
8246,619.72,61
2918,459.38,12
7416,543.94,13
4232,489.57,58
4758,270.2,11
6997,446.82,64
3355,561.96,31
2824,442.25,11
8280,443.61,43
5060,617.33,36
6324,524.17,2
1404,552.78,87
2721,256.29,61
6316,567.25,36
4845,333.73,78
5210,496.32,49
1064,340.52,27
7382,639.94,12
1968,774.44,58
1368,477.86,93
9424,476.47,6
3242,654.61,44
6002,585.78,47
4083,489.31,23
9073,555.23,74
9880,804.47,98
2469,399.22,76
5725,412.12,96
5259,619.2,26
4622,816.87,7
1823,526.58,32
4431,243.57,33
7528,558.56,82
5151,421.26,99
5213,571.42,20
8420,296.1,95
9989,278.63,69
1779,455.47,96
3892,747.84,52
6534,294.26,42
4306,451.95,83
3902,280.43,1
4718,543.48,63
1021,533.23,7
2500,286.41,58
4641,693.16,86
6212,211.67,50
1191,736.47,34
9587,706.17,51
8174,545.87,10
6114,634.42,26
5662,473.28,32
5326,268.94,42
5335,535.47,91
9281,264.36,62
9648,498.37,12
6494,314.47,40
9536,646.31,87
3711,557.03,78
8595,601.75,34
7273,551.04,81
7284,782.12,70
9817,653.36,27
4994,755.54,8
2678,364.99,97
9414,418.61,99
1743,136.5,47
1462,441.14,81
2568,494.67,26
2736,565.15,57
8903,420.36,7
8002,610.46,88
9856,599.95,89
2356,428.96,99
2014,356.24,26
2054,509.89,59
2764,514.9,69
7009,408.84,47
5458,461.12,35
1667,287.32,30
4370,601.78,50
6976,604.21,89
2394,507.35,24
9290,614.83,30
5070,519.67,84
7982,742.44,54
9613,305.54,67
6599,530.27,32
4650,635.5,8
4620,723.82,50
4190,618.89,47
9789,344.3,87
1391,251.74,46
2075,474.52,80
3650,554.26,35
3384,641.71,61
1809,335.68,89
9047,591.61,79
6501,98.36,51
7895,389.08,63
2159,629.04,8
8574,321.32,34
2531,334.46,25
6481,421.19,44
8548,526.55,83
5976,332.71,43
6695,495.16,50
9445,435.17,13
4548,673.69,46
7163,427.43,76
7671,504.25,79
6264,524.95,87
2231,437.04,53
3423,615.46,63
9071,646.64,2
5261,426.66,40
3908,543.97,23
5712,360.87,59
7755,584.57,69
4883,534.92,34
4515,445.41,74
4403,549.49,27
5598,588.93,55
6008,684.56,4
7222,559.62,68
5009,633.26,72
3735,785.73,70
5491,344.91,89
9593,675.7,27
1974,368.13,47
1223,392.98,40
5613,498.23,84
7777,403.1,27
9427,378.02,7
5211,490.94,23
1225,450.01,84
9183,400.2,64
5277,357.11,98
2341,713.77,29
5036,319.97,61
9401,474.85,44
4727,667.69,69
4928,621.43,27
3803,535.06,12
7558,406.45,17
1393,497.19,37
7839,331.39,34
9795,457.23,94
1581,454.96,36
1132,469.44,6
3838,381.8,96
4385,245.62,32
4770,687.78,73
3268,654.47,22
1975,631.2,10
8605,556.76,29
8213,525.55,11
3835,395.95,92
3738,411.98,66
5134,718.3,56
7833,752.44,85
9353,472.29,95
2909,500.56,58
2963,609.85,52
6153,514.02,61
1966,525.36,17
1889,491.03,91
4061,359.32,30
7461,444.05,72
7166,479.95,37
7967,121.98,5
9101,513.13,26
8379,848.38,70
8280,435.59,80
2067,504.97,1
5223,373.93,9
5607,335.92,85
4985,453.49,71
4179,594.47,64
5538,464.94,79
3362,443.89,24
3224,574.34,5
7371,530.01,51
2726,541.89,38
6791,678.54,29
9073,659.7,46
9458,724.36,52
8013,318.08,46
1837,628.59,75
5584,746.87,68
1686,255.1,59
1356,496.99,10
5647,418.51,98
5418,496.35,4
7642,672.05,52
4391,290.64,74
5357,536.75,97
5879,415.31,18
6319,676.65,76
3739,563.14,51
5784,476.34,23
1877,392.28,25
3870,898.69,60
1292,541.98,37
9728,287.01,68
3686,378.39,77
1233,561.89,18
3374,390.5,29
3272,408.95,30
1966,647.89,92
1889,634.61,7
4863,414.32,88
7154,675.63,41
4400,393.41,74
9226,754.03,37
5542,580.63,27
4523,543.53,21
2763,442.28,100
4291,408.7,43
3488,151.03,51
2558,455.88,93
5690,498.43,71
7121,226.08,13
3276,623.51,53
5439,475.94,87
2103,682.21,63
8520,397.45,57
6409,685.46,25
8869,432.65,13
3956,492.46,37
8710,532.34,30
7017,493.75,90
4384,545.65,12
1028,211.32,65
9897,479.09,18
8756,487.94,85
7948,202.03,62
6755,596.37,24
4602,363.3,60
6062,641.35,17
9071,512.89,60
8244,413.86,9
7372,650.7,52
8105,749.28,92
4581,505.78,15
3762,706.23,77
1572,473.58,28
8705,644.35,81
1614,444.88,9
5050,773.88,56
1325,661.6,85
4740,570.55,94
1358,119.92,75
4777,567.32,94
6906,314.76,36
2721,552.99,56
2349,691.62,89
4696,603.35,71
4896,628.81,20
5260,444.05,55
7941,271.31,60
4808,384.28,35
6246,450.54,74
9384,497.89,99
4845,690.37,1
3577,609.59,78
1091,832.96,45
5234,349.81,69
9672,674.6,40
7592,631.3,38
9128,482.52,98
2075,355.86,24
3513,407.68,4
9168,400.47,91
7861,756.6,69
9990,624.24,13
1604,629.85,21
3979,513.15,32
8140,465.68,38
8065,550.6,95
5916,515.37,32
7800,485.6,79
1597,555.0,57
8320,340.12,48
9705,540.05,30
6622,483.38,71
2877,392.81,38
2699,596.09,95
6780,769.28,44
1716,691.71,26
5086,457.61,100
1665,599.66,90
8846,626.51,2
7611,517.88,43
2079,496.4,43
9419,551.56,63
9340,876.89,73
2069,538.6,58
6263,309.89,48
8951,343.06,5
2363,474.32,91
5508,312.97,76
2755,480.12,35
1519,833.78,93
6463,423.29,16
8233,336.91,83
2102,468.86,49
1597,484.41,60
4273,351.68,51
6781,314.25,91
7256,703.44,82
8258,575.11,59
9780,427.59,64
7554,326.69,13
9002,422.38,94
5846,316.09,26
5798,413.08,70
7605,810.04,3
3986,535.83,87
1400,407.3,12
3855,601.93,41
4412,360.49,79
1056,439.16,65
9022,221.87,63
2875,691.11,50
5543,469.74,47
5298,377.19,8
4768,597.42,31
6752,342.84,11
5833,351.96,17
2353,443.14,27
5987,320.37,95
7597,401.98,27
5311,470.28,78
3934,483.82,87
1022,301.3,56
2209,463.35,69
9940,587.1,94
1804,612.12,98
9325,425.37,47
5416,471.67,19
9625,462.83,57
6141,291.25,31
5968,418.98,16
4671,619.43,45
8292,621.82,27
8001,561.78,61
3098,100.82,26
9444,382.77,29
6061,570.14,44
4264,756.86,29
6435,497.82,95
9493,514.38,2
7691,483.03,6
3763,304.02,9
5005,552.79,15
4241,271.8,84
4057,487.21,58
1550,513.36,2
6574,507.39,3
6411,305.24,52
2587,393.65,55
6920,603.31,53
6260,510.93,94
5409,394.63,72
6783,339.33,40
1712,620.42,85
6406,505.15,39
8990,330.39,43
8420,471.7,13
7843,379.08,37
3433,545.21,55
4301,688.04,32
1270,337.87,14
2079,523.58,65
6322,520.85,27
9795,178.32,24
6257,624.89,22
8982,814.84,78
7214,520.71,45
6006,703.94,8
4985,311.82,91
9791,392.19,67
9705,510.69,64
6991,371.95,97
7227,505.71,47
8833,650.51,21
3886,367.54,32
3653,657.13,45
5864,211.51,44
3514,414.69,41
4969,470.46,96
4284,360.96,52
8740,416.78,88
5566,709.42,11
3196,685.99,85
1789,608.01,18
4475,656.18,11
2309,406.94,27
1864,316.57,43
6389,378.86,65
4363,401.15,54
9215,408.57,29
4003,579.22,21
9502,548.48,29
2231,473.65,9
8959,482.89,61
3711,664.24,62
7581,306.23,71
8705,618.45,95
1421,183.31,91
1946,415.12,96
2834,726.59,5
2564,545.13,97
8332,430.0,15
5944,637.3,57
2308,589.27,5
3986,583.19,20
1386,469.8,81
7131,643.99,4
4258,403.41,56
7121,396.32,85
5811,781.14,34
7574,425.01,40
7697,195.22,69
4933,659.37,68
2439,704.2,22
7169,464.64,14
5480,185.84,68
1055,491.72,8
4324,810.85,67
7777,530.38,46
1105,615.4,29
4201,624.02,90
1669,645.69,94
9934,779.38,12
1966,662.02,79
1307,487.89,52
3138,332.62,58
1109,564.46,2
4632,470.98,1
7728,607.52,55
6684,370.57,92
7499,454.91,99
2915,501.67,34
1556,359.12,64
8619,505.98,68
1104,618.03,82
3047,786.52,12
1145,389.7,50
1873,635.87,21
1298,203.3,10
4238,498.87,85
9837,510.6,89
7382,622.13,81
3511,422.05,70
7596,536.71,14
1783,666.26,40
5992,330.92,82
1370,206.22,30
1486,661.93,73
8378,350.37,14
4196,568.54,52
5287,792.51,17
3261,625.46,62
9572,354.3,98
1238,280.66,22
7843,383.23,53
2105,525.92,32
2386,462.51,76
2667,704.28,55
3691,600.07,80
8756,390.4,22
2996,626.91,38
2425,725.96,50
9023,452.74,66
7849,571.94,45
4247,368.81,8
3592,478.74,65
2490,366.2,40
2224,685.89,5
3587,424.73,45
8714,566.01,46
4064,595.29,36
8804,966.36,17
1832,460.14,41
3440,383.43,30
5795,489.17,52
2646,372.42,79
1440,426.88,20
6956,609.11,36
3367,399.25,66
7696,584.3,45
6190,589.47,4
5663,537.41,50
8062,600.43,88
5331,455.84,55
4034,199.59,59
4262,508.89,42
3107,511.74,2
8036,444.48,46
5320,597.18,2
6938,614.65,50
3747,532.72,1
5677,514.8,13
8972,682.82,70
5264,338.9,22
4133,450.29,17
2465,649.67,59
5109,580.37,86
3211,464.75,70
6539,558.59,3
2689,417.77,70
8727,524.19,81
8764,603.21,99
5541,693.78,49
4541,599.14,50
1818,704.54,35
5521,283.6,23
2124,168.09,72
6660,172.63,7
6641,667.41,50
2129,590.55,10
2702,392.25,90
3001,442.27,55
7912,550.47,74
4878,391.5,19
8232,377.42,23
7331,401.81,95
7035,388.92,64
7523,506.63,33
9111,749.46,66
9736,348.93,92
3401,489.02,96
9974,569.09,97
1539,580.33,9
6615,424.12,29
3956,592.8,79
9077,563.0,18
4722,432.31,82
6087,297.09,71
7460,328.5,78
3170,611.88,29
4391,714.06,83
7942,500.11,61
2616,710.29,5
7458,492.14,69
3756,328.33,56
7853,468.58,52
8709,723.78,15
2936,409.48,90
4091,479.61,88
1968,677.85,83
8297,667.52,20
4203,545.89,73
7499,580.2,92
6173,659.43,16
1889,546.28,75
9984,692.08,98
8382,600.79,25
4531,477.82,57
1801,565.18,21
9234,442.18,5
4349,355.17,75
9005,328.78,9
4201,469.01,11
1349,546.95,65
1583,770.16,63
4377,562.41,26
7028,528.72,74
8694,485.05,19
7196,446.39,16
8083,519.61,56
4401,458.64,68
4185,451.27,78
6285,623.12,30
7772,363.88,7
9490,462.51,12
4347,396.86,24
1788,517.64,22
5945,628.06,47
3889,552.5,30
6273,466.86,60
4272,641.06,39
6234,632.41,20
7902,505.92,26
8612,738.95,49
3492,562.91,69
7745,558.86,42
5240,319.6,6
3322,247.45,53
6298,509.52,34
2861,649.59,69
7620,549.28,10
5047,642.63,28
8581,437.97,3
8320,512.37,77
2098,502.5,48
6247,229.78,66
2734,768.34,35
5663,679.63,52
6909,639.27,62
4416,692.74,52
7302,429.96,47
8593,619.37,54
1680,429.62,28
9163,522.2,23
3070,238.66,87
7668,477.68,35
9001,270.46,32
3191,311.88,2
9859,491.94,16
8586,393.84,16
9872,550.84,51
3846,751.24,67
3463,406.74,92
7837,460.28,93
5922,599.68,54
5392,399.51,20
4183,392.69,100
4167,433.33,33
3997,632.13,86
7521,234.77,8
4227,372.88,24
7564,729.63,53
3024,35.13,64
1329,480.89,58
3486,729.49,37
2155,786.5,84
5477,619.9,12
3185,675.78,84
8086,357.71,84
3317,370.03,4
4621,757.12,94
5491,460.42,31
3511,218.44,86
8842,562.76,79
9641,471.35,38
8848,512.17,37
6404,142.81,92
6393,102.77,75
2293,545.38,14
3465,454.53,75
4175,431.47,73
8849,558.57,24
9444,383.17,10
9210,460.18,38
3759,432.69,43
6255,632.82,37
9414,218.17,42
1002,402.9,32
9130,663.46,84
2259,374.43,14
9190,517.99,4
5323,750.42,24
6773,523.76,96
3568,821.08,10
2885,709.98,16
8060,402.25,39
8844,310.4,96
7111,409.41,18
3338,557.01,25
4758,551.94,7
5810,599.68,56
7791,361.19,47
8171,383.26,82
3731,583.78,82
1869,798.64,3
6166,335.46,1
1093,489.13,33
3987,446.03,71
9627,521.81,74
5947,320.42,59
7651,513.22,72
7979,683.12,32
7794,256.4,87
7524,649.4,17
4144,320.76,78
4587,538.72,17
1076,573.32,89
9959,556.28,21
7553,449.98,55
9297,599.37,6
7694,311.41,84
3873,637.19,49
4346,430.25,84
8024,548.3,26
4148,447.29,32
1244,729.82,72
3625,565.8,44
4849,597.91,59
8737,618.13,29
9333,463.85,17
1892,543.39,18
6487,524.79,40
8251,596.74,63
8310,433.16,82
3399,394.01,75
5640,677.27,45
3960,618.01,76
8325,374.1,79
2469,785.34,90
4374,414.29,3
9847,517.79,3
9234,675.3,38
8923,673.87,99
6122,394.18,73
6387,577.59,40
8631,453.47,68
8226,562.93,54
6108,481.15,20
3224,439.59,15
3110,355.64,93
1957,677.78,5
8146,388.43,39
1560,720.26,40
8413,455.93,7
2312,572.7,72
2821,730.89,96
6646,435.41,100
5945,570.78,33
6374,574.11,37
3651,400.01,32
5701,533.34,43
3877,611.72,63
6582,755.14,36
6390,437.76,98
5083,551.88,49
1745,480.94,25
9749,529.0,96
1941,411.23,66
5023,474.64,9
3296,727.73,93
1939,519.11,18
2610,511.42,22
7300,372.14,99
2725,663.65,15
9853,627.04,7
8187,519.09,13
1032,785.17,36
6985,420.11,16
4414,343.65,41
2156,485.76,21
4126,372.92,28
9252,536.1,74
2543,510.98,83
1271,672.93,17
6295,431.64,65
5076,549.8,13
6902,527.79,36
3709,624.88,58
6221,330.44,20
9529,365.33,52
7722,413.16,6
9201,337.35,23
5144,591.85,42
6606,593.28,24
7766,663.81,5
1730,478.14,32
5890,430.64,46
2648,357.93,17
5228,695.53,75
3130,466.66,27
5366,391.12,68
2506,612.56,23
3158,449.12,87
3916,339.95,34
4229,369.89,21
7265,513.58,22
5136,339.15,65
3689,487.16,32
8190,370.28,62
3810,358.1,28
7152,426.81,82
1012,523.89,7
6938,547.92,54
8999,638.65,70
8219,382.54,14
6328,708.73,94
4621,908.14,55
4683,437.01,58
8872,234.92,44
6310,238.76,46
1652,425.48,14
6799,395.88,44
9812,500.77,41
4790,576.24,73
2645,307.09,95
5512,474.27,2
5759,424.1,82
6874,805.33,5
4688,292.76,90
8689,386.18,87
2379,505.03,12
5243,387.19,78
7507,669.97,77
8819,347.02,99
9593,362.62,47
3653,682.9,79
6611,321.36,35
7127,625.19,19
4923,432.11,79
9459,407.25,63
6912,423.82,8
6130,331.92,23
6439,636.06,13
8880,520.41,23
7449,633.64,31
2725,676.45,30
8522,581.15,42
5784,282.08,2
2232,354.61,11
9808,627.64,25
9338,508.33,29
8446,597.56,22
5616,486.66,19
5725,435.55,73
4677,597.75,41
7287,240.89,38
9480,452.04,29
2409,509.97,74
9205,531.3,22
1256,305.83,88
2721,312.03,8
2423,441.03,47
5953,490.59,6
3990,733.26,7
2195,368.3,84
5559,426.03,81
5365,738.73,36
2244,659.61,8
7766,332.9,77
6302,601.32,88
2306,624.86,46
3402,529.36,64
1496,324.02,31
4399,410.67,23
1909,405.81,61
1372,579.34,81
7236,435.58,50
2344,460.28,46
9515,409.7,88
