id,value,quantity
1951,NOT_A_NUMBER,58.0
9914,564.59,88.0
3079,263.7,NOT_A_NUMBER
3717,683.36,NOT_A_NUMBER
5524,462.19,24.0
9477,486.38,NOT_A_NUMBER
8311,NOT_A_NUMBER,NOT_A_NUMBER
8186,262.59,32.0
3065,689.88,93.0
1768,474.34,
6490,981.32,37.0
7645,378.47,86.0
6083,403.0,98.0
6232,1068.1589187502693,
6797,NOT_A_NUMBER,NOT_A_NUMBER
5926,736.28,86.0
7016,1047.1804053968056,-60.40683568198408
4335,274.32,57.0
9038,680.62,58.0
5873,,67.0
2481,NOT_A_NUMBER,22.0
7305,397.36,58.0
4451,408.51,85.0
1054,520.56,80.0
8643,417.03,73.0
4462,NOT_A_NUMBER,77.0
1832,410.61,74.0
6954,207.99,
9519,1028.9991267756557,
8221,1021.3786900045747,49.0
4310,460.5,-8.561648468875287
4300,,NOT_A_NUMBER
7722,508.07,-44.24589825735817
8218,,NOT_A_NUMBER
8776,462.16,-30.032825273359002
4675,467.46,82.0
4054,762.78,21.0
8970,,
3143,561.25,
6207,637.5,74.0
3538,211.07,97.0
5547,376.62,9.0
6619,435.17,-36.61310127318213
9356,378.39,
7612,268.14,NOT_A_NUMBER
6005,,87.0
1822,NOT_A_NUMBER,25.0
1943,498.08,
7150,597.23,16.0
5425,493.62,NOT_A_NUMBER
9966,433.75,95.0
3198,637.88,NOT_A_NUMBER
5242,,23.0
4695,NOT_A_NUMBER,41.0
4452,NOT_A_NUMBER,86.0
2308,628.04,33.0
5177,,42.0
9705,556.48,-20.61904236402851
7852,NOT_A_NUMBER,
7035,,63.0
4594,NOT_A_NUMBER,78.0
5841,440.55,-45.122339296731575
2409,417.75,-57.321577846237616
5566,NOT_A_NUMBER,24.0
5491,1065.221308942292,
2555,468.42,NOT_A_NUMBER
1804,NOT_A_NUMBER,NOT_A_NUMBER
2279,NOT_A_NUMBER,83.0
8083,,77.0
6986,NOT_A_NUMBER,-28.92941173264875
6619,535.75,53.0
2387,296.5,83.0
3679,1082.5213695496404,NOT_A_NUMBER
3106,444.88,52.0
9173,1082.818496699455,96.0
5223,NOT_A_NUMBER,79.0
5831,NOT_A_NUMBER,57.0
3768,233.87,75.0
4186,381.46,23.0
3573,598.83,-66.71030720857713
3599,1020.5049531035044,-10.796703553000418
5033,NOT_A_NUMBER,56.0
9428,598.05,86.0
2304,569.73,NOT_A_NUMBER
8368,279.12,
6877,365.75,71.0
2301,686.7,33.0
3541,627.93,3.0
3051,320.39,28.0
7809,201.67,1.0
9633,540.28,-73.17991642565636
9996,455.59,47.0
1074,527.26,37.0
7981,595.2,-91.41872917784973
6475,356.56,-15.66483903307184
9232,435.18,-62.057294341481175
8184,365.14,
6796,370.51,67.0
8141,NOT_A_NUMBER,83.0
2622,521.61,97.0
9041,NOT_A_NUMBER,
1341,608.77,NOT_A_NUMBER
3074,NOT_A_NUMBER,
8992,615.67,10.0
1645,1053.1803854807831,99.0
5263,361.15,
9801,537.76,NOT_A_NUMBER
7136,1046.6589094000503,43.0
9646,NOT_A_NUMBER,NOT_A_NUMBER
3969,318.49,-44.167904077520085
4028,441.29,80.0
8643,1090.721299482719,72.0
3681,502.29,59.0
4629,1042.98544151018,-56.433944438170236
5225,,5.0
4067,NOT_A_NUMBER,85.0
6941,486.6,
2386,406.12,78.0
3866,660.24,-99.71149624585307
5788,1018.1992827031179,37.0
6490,,NOT_A_NUMBER
5124,1084.5555474546136,
9340,1091.1058275344833,66.0
4850,487.77,NOT_A_NUMBER
6415,497.74,7.0
8679,191.17,
7819,NOT_A_NUMBER,-10.872333429792329
9378,626.55,-15.759360284251558
2333,382.61,7.0
5150,476.02,44.0
7766,371.21,18.0
3711,NOT_A_NUMBER,54.0
5853,559.06,29.0
7212,563.07,83.0
8479,329.1,
6408,NOT_A_NUMBER,63.0
8715,736.49,68.0
9942,612.27,-75.48225229444665
2762,1056.5648034326102,32.0
8101,,-99.90105064540671
8674,1050.1042427365664,
7122,746.95,34.0
1481,697.79,
1153,569.21,-42.16707247577341
8617,392.1,72.0
2524,507.84,85.0
3120,616.02,NOT_A_NUMBER
3343,641.08,93.0
6136,NOT_A_NUMBER,9.0
6760,628.26,13.0
2240,491.2,-54.127904007221446
1060,484.56,NOT_A_NUMBER
2639,431.16,-63.8890443414019
7185,563.68,22.0
8970,1017.0341580311625,31.0
2252,606.27,NOT_A_NUMBER
5203,317.29,42.0
9363,325.33,-9.635963194188712
4549,665.55,64.0
5197,526.49,NOT_A_NUMBER
8009,,NOT_A_NUMBER
7667,528.97,95.0
3322,762.75,44.0
5090,433.06,-11.67954703450452
7960,667.5,40.0
4004,535.04,NOT_A_NUMBER
6136,259.92,41.0
1329,NOT_A_NUMBER,NOT_A_NUMBER
4640,408.95,-85.5264506993509
8982,663.97,
5107,1090.8159521820533,81.0
2341,553.08,92.0
9407,421.58,70.0
1338,NOT_A_NUMBER,
6895,670.64,
3708,NOT_A_NUMBER,
2750,484.42,63.0
6604,,57.0
3421,422.03,NOT_A_NUMBER
8119,NOT_A_NUMBER,52.0
9901,235.18,99.0
6319,860.6,88.0
7609,552.29,NOT_A_NUMBER
6387,1001.6096552581513,-14.860373628389437
4993,471.63,9.0
9680,400.56,61.0
9044,220.47,
9238,618.22,-69.06353199298688
5873,NOT_A_NUMBER,35.0
5806,605.75,
9592,NOT_A_NUMBER,-32.006250726614255
6913,1077.4046065209002,58.0
8124,164.78,87.0
4157,636.18,-22.027286109917934
1390,1027.079946272051,-42.6280847506703
5430,375.19,35.0
9820,1078.161053903297,47.0
8686,191.2,46.0
5232,412.62,NOT_A_NUMBER
9007,402.17,
2521,,10.0
2500,NOT_A_NUMBER,75.0
7737,639.16,40.0
4294,,55.0
6085,370.39,73.0
3419,412.77,40.0
4042,625.72,NOT_A_NUMBER
5497,461.38,NOT_A_NUMBER
2466,313.92,96.0
4561,NOT_A_NUMBER,-79.76543009532284
1614,NOT_A_NUMBER,NOT_A_NUMBER
6392,393.82,92.0
8693,492.41,5.0
4223,658.28,40.0
8138,1043.6619978998483,18.0
3667,704.39,21.0
8980,NOT_A_NUMBER,79.0
1130,838.6,-50.65252514823304
3983,NOT_A_NUMBER,NOT_A_NUMBER
5278,353.05,90.0
8126,514.18,NOT_A_NUMBER
9230,401.46,
8694,312.81,20.0
7640,,59.0
6468,477.91,21.0
1920,,90.0
8564,660.23,-18.70161617745809
9684,313.29,51.0
9502,454.51,25.0
9930,572.99,68.0
4241,522.78,NOT_A_NUMBER
1545,604.18,86.0
5346,434.8,67.0
4810,690.94,83.0
8206,499.36,95.0
3032,,9.0
9436,442.88,
1271,NOT_A_NUMBER,37.0
4511,260.6,71.0
2771,NOT_A_NUMBER,
5361,468.88,88.0
8069,515.01,-98.75704228986115
1920,902.18,-19.65774653779758
9190,442.72,59.0
4430,293.5,57.0
5435,755.37,NOT_A_NUMBER
4760,1057.5383144416498,
3050,326.52,-58.98798457562342
2165,NOT_A_NUMBER,
9567,625.28,46.0
3033,1100.6457858344236,71.0
7467,1084.4540712269181,67.0
1145,1053.8442285232572,-14.74464244581188
5388,575.57,55.0
8832,,
9623,NOT_A_NUMBER,
9896,1038.822955644378,76.0
9173,248.61,NOT_A_NUMBER
3632,652.02,63.0
5494,330.38,5.0
9056,132.05,44.0
8511,234.61,29.0
2828,493.78,100.0
5805,527.98,-51.5490830035464
1806,1037.2788397592228,58.0
8486,339.14,44.0
9202,498.79,-21.665597503333313
2868,645.83,7.0
8878,NOT_A_NUMBER,87.0
6690,NOT_A_NUMBER,97.0
8827,239.2,62.0
6429,,45.0
4564,613.37,NOT_A_NUMBER
2389,1073.0374943490408,
8274,649.16,
1824,NOT_A_NUMBER,25.0
3265,,9.0
1936,1080.2454983354887,NOT_A_NUMBER
7402,777.48,28.0
4845,358.39,9.0
2796,NOT_A_NUMBER,12.0
9245,1023.3029805887015,
8214,343.58,
1726,,90.0
3736,630.39,56.0
2913,360.51,
8657,,74.0
3466,1035.9359626025444,NOT_A_NUMBER
8312,585.81,-44.54428339200734
9194,NOT_A_NUMBER,51.0
8906,518.08,32.0
5876,583.32,88.0
8287,463.9,48.0
1892,NOT_A_NUMBER,8.0
5675,582.77,30.0
2933,434.61,
2380,596.68,
2290,1098.4241997358681,27.0
2640,1001.2982464010113,79.0
8490,485.71,-75.68301540560049
2218,661.54,75.0
6016,1043.8664709886643,39.0
7881,NOT_A_NUMBER,66.0
1954,NOT_A_NUMBER,51.0
8291,540.48,NOT_A_NUMBER
1974,NOT_A_NUMBER,
5133,667.36,
6370,377.2,
4972,392.49,33.0
6295,,19.0
9228,515.46,
4020,588.66,78.0
9987,572.47,96.0
5036,478.36,22.0
6068,400.92,20.0
6233,,
1317,463.92,-38.46887465736046
3396,537.89,84.0
3162,527.58,
3745,760.96,NOT_A_NUMBER
2591,505.95,90.0
7183,1053.024098046967,
4930,510.72,30.0
2312,450.99,-10.142337115920594
5311,1049.3334768462369,
8314,1064.4998209068403,82.0
3383,491.27,87.0
4239,673.89,88.0
3139,NOT_A_NUMBER,4.0
2704,558.1,67.0
7924,NOT_A_NUMBER,-24.071583903228838
1362,,30.0
3604,1034.6834009776226,16.0
5286,518.04,71.0
4738,NOT_A_NUMBER,39.0
3469,521.23,-53.37604114419607
5795,1028.1768036235496,NOT_A_NUMBER
7150,557.95,31.0
1556,242.8,-91.77664458094151
3808,516.71,-72.1257136629982
6150,NOT_A_NUMBER,NOT_A_NUMBER
8561,675.18,93.0
3719,357.02,NOT_A_NUMBER
7506,,64.0
4741,1084.6871121596212,NOT_A_NUMBER
4998,225.69,87.0
3403,368.56,
9780,627.17,
1294,618.65,38.0
6343,NOT_A_NUMBER,NOT_A_NUMBER
2136,NOT_A_NUMBER,90.0
3064,496.32,
8009,632.73,
5543,1018.9352768569529,
2007,1020.8488900122719,NOT_A_NUMBER
6445,1066.9078873732983,-93.47960278332289
6352,453.03,76.0
2435,,
1571,471.38,80.0
3382,205.3,36.0
6084,339.4,46.0
1277,,93.0
8059,669.88,
2887,716.95,NOT_A_NUMBER
2265,551.23,54.0
8491,465.49,21.0
2040,1038.1404061624694,21.0
9073,NOT_A_NUMBER,92.0
3752,202.49,70.0
9213,338.73,
5569,650.61,60.0
7353,681.84,
3353,588.46,77.0
8437,343.25,11.0
5799,648.43,88.0
1686,,83.0
9476,607.74,NOT_A_NUMBER
5811,,-39.49923513204857
9954,518.69,
6346,587.79,60.0
6043,422.66,61.0
3428,NOT_A_NUMBER,67.0
6126,422.98,-98.72771096940957
9220,370.76,29.0
8813,NOT_A_NUMBER,
4356,532.26,NOT_A_NUMBER
9707,,-22.924709788943606
8266,NOT_A_NUMBER,67.0
7540,NOT_A_NUMBER,
1038,371.66,45.0
4342,521.98,34.0
3844,572.83,84.0
2098,572.67,44.0
8027,1099.9453843063066,97.0
2823,638.09,78.0
4155,1039.2109397778304,42.0
4093,461.01,-8.458047342463917
6658,345.19,-29.84799293481861
4778,515.04,84.0
3896,824.01,NOT_A_NUMBER
1988,341.26,53.0
5116,421.08,58.0
7446,508.62,
5179,NOT_A_NUMBER,
2682,1038.0715916747902,38.0
6626,695.88,50.0
8424,1098.8972216026775,13.0
1933,436.28,
4598,905.99,-65.80778825832209
2980,1064.5341936239636,65.0
4056,676.17,88.0
9984,678.13,91.0
1791,1017.0506061894731,-96.65285837487387
6390,1069.0084324818274,58.0
7635,481.86,26.0
3255,1039.6663834812837,-99.48039760624982
4610,,72.0
2607,453.37,44.0
6179,509.82,90.0
7573,NOT_A_NUMBER,5.0
1984,1020.9024532499697,
6776,,-92.43924883504035
4676,NOT_A_NUMBER,36.0
4380,484.32,77.0
9711,391.34,
9782,,13.0
2050,425.01,25.0
4633,NOT_A_NUMBER,NOT_A_NUMBER
7342,NOT_A_NUMBER,2.0
1959,,NOT_A_NUMBER
7059,,NOT_A_NUMBER
9884,NOT_A_NUMBER,25.0
6655,NOT_A_NUMBER,34.0
5473,NOT_A_NUMBER,NOT_A_NUMBER
3946,450.34,19.0
8725,,NOT_A_NUMBER
1526,762.12,37.0
4224,198.82,1.0
2875,1047.3948160800974,60.0
2763,1089.7927396073733,67.0
9712,719.81,49.0
6797,579.87,-80.80878998286616
8099,1007.3129931193833,79.0
6109,601.84,46.0
7644,362.94,NOT_A_NUMBER
1116,1021.7160634637339,
3433,580.84,-99.75052319126961
6463,,19.0
1583,NOT_A_NUMBER,88.0
9586,1085.2917321845725,-82.31633921649808
4788,216.19,6.0
5167,545.17,80.0
9465,,96.0
2389,497.57,94.0
9357,568.66,63.0
7154,801.98,
6420,496.06,72.0
9920,719.83,NOT_A_NUMBER
3043,373.93,
5197,425.75,NOT_A_NUMBER
4496,588.06,NOT_A_NUMBER
1778,530.26,89.0
1213,NOT_A_NUMBER,
4762,446.67,88.0
7731,,11.0
4117,,99.0
6791,346.87,40.0
9783,NOT_A_NUMBER,65.0
3720,600.49,8.0
9905,1081.4168396899086,-64.91614011297112
7047,1050.0185002341555,84.0
9032,822.29,96.0
1001,NOT_A_NUMBER,11.0
7368,458.03,
2949,363.46,58.0
7732,,
8833,,NOT_A_NUMBER
1917,1034.795691496442,13.0
4174,252.19,60.0
8014,NOT_A_NUMBER,-94.38426711482818
1089,659.66,67.0
2709,540.74,NOT_A_NUMBER
4041,,77.0
1105,499.16,NOT_A_NUMBER
9619,383.46,23.0
2895,,-62.92027444378914
7090,607.61,47.0
9508,460.67,97.0
7082,548.86,
1634,250.63,NOT_A_NUMBER
2925,,-33.277894044890196
3056,327.0,95.0
7917,,13.0
4144,649.29,42.0
1552,NOT_A_NUMBER,5.0
9907,405.65,23.0
6383,330.82,NOT_A_NUMBER
4911,437.21,
4389,395.1,74.0
9442,564.69,
3430,289.58,54.0
1458,236.84,72.0
1207,448.03,-79.54850586776087
1899,608.98,83.0
1021,345.88,NOT_A_NUMBER
9601,NOT_A_NUMBER,-84.15780919497551
1894,NOT_A_NUMBER,2.0
1514,732.02,49.0
8294,NOT_A_NUMBER,31.0
5904,,74.0
8867,589.78,
5109,NOT_A_NUMBER,84.0
8179,NOT_A_NUMBER,3.0
2560,342.83,-90.8247077820516
2266,616.27,98.0
4638,,NOT_A_NUMBER
9941,NOT_A_NUMBER,36.0
4427,431.06,-89.53926817168453
5780,1003.0945988788864,32.0
2927,NOT_A_NUMBER,18.0
3356,,34.0
5790,598.64,
1306,517.4,67.0
8979,746.58,53.0
4665,531.07,-5.4906697383284895
8057,637.81,91.0
1661,,66.0
5644,624.41,64.0
9503,NOT_A_NUMBER,-52.90818910011611
3920,504.94,81.0
9946,330.96,39.0
7236,521.06,-96.80396919633317
7078,557.63,-58.15864936538267
1352,621.12,19.0
8005,NOT_A_NUMBER,83.0
1158,449.47,
1956,386.96,69.0
3071,148.62,14.0
9595,,91.0
4453,NOT_A_NUMBER,49.0
7675,,NOT_A_NUMBER
1955,487.29,NOT_A_NUMBER
7295,,57.0
2712,441.84,35.0
5703,529.25,85.0
7563,1004.2618089866418,-17.60017346796425
6631,365.17,88.0
2394,,39.0
5732,485.43,24.0
4714,781.28,40.0
1529,379.15,50.0
3958,476.08,-19.85467633072592
8904,461.5,58.0
4591,NOT_A_NUMBER,1.0
7895,576.97,43.0
1525,1079.7543753159448,39.0
7477,451.88,10.0
1001,577.38,-75.94171207212632
1374,213.14,
5648,,NOT_A_NUMBER
3365,,-13.798557339429593
2525,1090.489127149652,16.0
2646,575.35,87.0
1013,1085.9956322973537,
5599,NOT_A_NUMBER,NOT_A_NUMBER
3278,744.92,
4155,1072.0002368492549,63.0
9321,827.98,NOT_A_NUMBER
4814,268.11,64.0
4216,427.17,97.0
9219,374.61,32.0
3113,459.13,-30.511035967060913
5356,372.66,NOT_A_NUMBER
6543,361.29,70.0
5555,1073.4871314954335,30.0
8062,596.61,15.0
4374,NOT_A_NUMBER,59.0
7430,1092.1630202126914,-31.228155575452917
4466,1097.5020125306419,94.0
4081,NOT_A_NUMBER,-2.886676354459145
1629,NOT_A_NUMBER,76.0
1269,485.93,60.0
6724,490.54,68.0
6897,NOT_A_NUMBER,57.0
4432,1055.3062349050424,NOT_A_NUMBER
7276,548.45,-99.16006666773266
6895,470.02,80.0
8115,322.6,-55.62533188041503
7656,NOT_A_NUMBER,
1575,NOT_A_NUMBER,NOT_A_NUMBER
8029,NOT_A_NUMBER,59.0
7099,118.96,
4192,NOT_A_NUMBER,86.0
4178,535.92,NOT_A_NUMBER
7052,611.65,NOT_A_NUMBER
3734,,
7116,NOT_A_NUMBER,74.0
4568,635.39,
3203,279.79,36.0
2390,477.56,-12.500345746657175
2742,586.98,17.0
2925,506.96,100.0
1619,476.73,86.0
2274,504.21,87.0
1956,536.83,93.0
2939,488.47,22.0
4953,NOT_A_NUMBER,75.0
1968,244.58,
1281,469.4,29.0
7262,508.62,55.0
2058,,42.0
5293,NOT_A_NUMBER,-68.04234407402839
6178,,14.0
7980,484.4,18.0
2229,1056.1177455854922,38.0
5585,585.97,34.0
9467,563.98,NOT_A_NUMBER
3740,433.62,-55.60612275385877
3289,,32.0
2239,478.04,67.0
6370,1016.9786798647398,63.0
1125,565.04,55.0
8473,454.83,-88.95164744952591
6342,514.2,-82.12298014909734
8351,544.63,87.0
7638,,68.0
7570,612.22,77.0
4249,NOT_A_NUMBER,96.0
8595,NOT_A_NUMBER,29.0
7294,536.5,40.0
7527,NOT_A_NUMBER,
6757,,10.0
2969,356.6,77.0
1891,181.69,-27.715902284951266
5470,620.93,-34.16279281853146
8175,NOT_A_NUMBER,2.0
9320,1019.3132636039394,17.0
7812,413.2,90.0
8519,345.92,38.0
5612,552.44,NOT_A_NUMBER
2198,,NOT_A_NUMBER
6238,NOT_A_NUMBER,-9.384742080895494
7089,575.24,NOT_A_NUMBER
7257,393.83,73.0
8705,270.96,NOT_A_NUMBER
4719,1001.8678186223088,22.0
1302,NOT_A_NUMBER,-87.32926974873617
1986,564.88,NOT_A_NUMBER
5440,NOT_A_NUMBER,-8.649092669161123
5909,525.9,55.0
4072,,20.0
4124,453.44,-84.62111406202669
9125,647.05,39.0
4291,225.43,63.0
5033,319.08,32.0
6105,NOT_A_NUMBER,63.0
1703,311.76,74.0
9133,579.66,
1574,1027.4588414771415,17.0
6704,211.06,79.0
8848,239.86,73.0
6208,1022.1094882418887,-13.966969990780507
7924,354.06,NOT_A_NUMBER
4828,358.16,75.0
4230,,-30.18470247174457
1488,354.43,NOT_A_NUMBER
8114,578.94,82.0
4173,322.69,NOT_A_NUMBER
2667,205.14,9.0
5114,673.45,69.0
4553,NOT_A_NUMBER,62.0
8761,387.2,
2000,NOT_A_NUMBER,22.0
2388,1043.2633509472757,
6450,666.85,-72.81138838788338
4712,NOT_A_NUMBER,2.0
2367,431.99,85.0
9189,653.29,
1454,1003.5565320591555,52.0
3772,410.24,88.0
4726,543.56,
8232,303.58,-87.28866533261916
5806,625.08,
3190,1056.0509410858606,27.0
3875,NOT_A_NUMBER,24.0
6592,212.26,
2440,673.16,70.0
9927,565.56,26.0
7059,496.56,54.0
8010,472.9,15.0
8117,419.49,29.0
3989,448.33,100.0
7228,615.38,-48.22343865930305
7471,,28.0
3863,458.85,
2177,480.86,NOT_A_NUMBER
5760,484.97,21.0
1011,407.33,10.0
6252,474.47,4.0
5399,551.5,62.0
9234,364.28,4.0
6445,NOT_A_NUMBER,6.0
7570,789.65,90.0
9212,490.53,80.0
1406,NOT_A_NUMBER,72.0
5431,342.89,92.0
6243,310.22,16.0
7542,744.07,38.0
7936,,-14.104924314536499
9906,306.56,61.0
5146,532.06,65.0
1140,NOT_A_NUMBER,83.0
5882,493.93,NOT_A_NUMBER
7012,426.26,NOT_A_NUMBER
1963,836.13,28.0
8151,214.2,NOT_A_NUMBER
9564,894.89,12.0
4610,509.0,70.0
7894,693.56,71.0
8311,319.91,
1105,391.16,
6539,338.01,49.0
7787,484.85,21.0
3137,546.16,8.0
5445,NOT_A_NUMBER,
4530,,-18.52678851675507
2286,523.53,59.0
8052,634.24,30.0
4654,662.33,32.0
8102,433.92,75.0
3359,NOT_A_NUMBER,20.0
9105,,16.0
9636,527.91,25.0
7441,695.39,60.0
6047,318.49,
9227,,9.0
6203,300.29,51.0
2798,,-69.85326168878085
6291,665.21,40.0
6495,,
7284,513.31,-91.2061396179536
8285,654.35,-61.94999809507891
2300,617.68,76.0
7869,NOT_A_NUMBER,
4097,321.52,53.0
5616,615.42,4.0
1009,NOT_A_NUMBER,23.0
6752,660.52,27.0
7295,1064.0571434927422,37.0
5815,,-89.3080609020342
2072,,43.0
4225,622.78,37.0
2316,424.05,85.0
6699,519.32,NOT_A_NUMBER
7807,1018.1897834176056,29.0
7674,582.35,49.0
4683,,-32.89941984448398
8227,,51.0
4273,578.13,50.0
8000,NOT_A_NUMBER,28.0
1145,373.04,74.0
6010,338.54,5.0
4040,423.89,56.0
1482,1036.502079828211,64.0
4179,236.56,NOT_A_NUMBER
2249,NOT_A_NUMBER,97.0
1630,1040.1271060813515,-14.216440318901649
9853,699.34,97.0
3852,NOT_A_NUMBER,
1987,1042.1728892167612,97.0
8622,NOT_A_NUMBER,55.0
8327,NOT_A_NUMBER,-99.87090156209993
9841,1093.8471999020492,91.0
2100,NOT_A_NUMBER,NOT_A_NUMBER
7652,575.52,-51.20106805858614
9632,610.5,73.0
8421,1057.846904887128,79.0
6016,556.22,16.0
1769,686.94,NOT_A_NUMBER
2343,NOT_A_NUMBER,-24.21018384026881
5358,637.98,
7780,710.47,NOT_A_NUMBER
7602,1043.2834119241834,85.0
3349,415.23,73.0
6699,631.57,63.0
2241,NOT_A_NUMBER,-17.501377433993465
2125,NOT_A_NUMBER,53.0
7764,588.21,NOT_A_NUMBER
6101,,
8843,1086.8582717740774,99.0
1072,544.94,9.0
6472,329.61,51.0
6189,NOT_A_NUMBER,48.0
3472,528.49,80.0
1707,1068.6272491284933,49.0
2804,NOT_A_NUMBER,-56.10665975851555
7704,1030.5464348827668,10.0
4713,NOT_A_NUMBER,85.0
6051,346.37,54.0
3475,NOT_A_NUMBER,79.0
4610,,15.0
5255,467.8,NOT_A_NUMBER
8397,733.14,40.0
2735,600.38,47.0
9258,756.43,20.0
8979,339.9,98.0
3428,476.8,22.0
8426,490.98,-6.319405601410415
9533,590.93,82.0
6249,1020.4413888324541,16.0
6291,1065.831419709248,
3817,556.73,65.0
4874,445.03,
5211,429.4,74.0
1661,396.08,21.0
4374,NOT_A_NUMBER,61.0
1207,338.47,77.0
3665,1087.28863464601,NOT_A_NUMBER
3493,375.69,24.0
7813,,23.0
1632,553.07,87.0
4083,597.71,-43.75285237569099
4719,454.08,47.0
8123,645.17,2.0
2679,354.09,
1236,1013.2662429303249,NOT_A_NUMBER
8446,299.55,11.0
5443,NOT_A_NUMBER,15.0
7770,NOT_A_NUMBER,73.0
7099,803.17,12.0
9555,267.47,-86.72880495825083
3368,640.61,
1285,NOT_A_NUMBER,
1148,1050.813819735471,27.0
5037,364.14,88.0
7549,548.82,14.0
8121,362.91,54.0
5895,638.41,NOT_A_NUMBER
6280,650.83,27.0
2012,479.77,
3785,489.6,49.0
4725,564.91,62.0
5576,557.24,77.0
6782,NOT_A_NUMBER,72.0
7257,649.38,44.0
3408,495.67,
1340,428.42,98.0
3817,NOT_A_NUMBER,-81.01885322608483
3496,476.56,42.0
6962,517.06,NOT_A_NUMBER
6299,579.55,73.0
8574,646.33,
2689,NOT_A_NUMBER,36.0
4267,NOT_A_NUMBER,55.0
5406,769.55,16.0
9453,NOT_A_NUMBER,-35.396923646903005
2442,347.3,18.0
9597,363.23,-8.845517612251554
5437,382.1,38.0
6435,1046.88718450182,NOT_A_NUMBER
9435,NOT_A_NUMBER,20.0
5107,424.06,NOT_A_NUMBER
1560,525.39,NOT_A_NUMBER
9785,387.11,17.0
6548,755.03,NOT_A_NUMBER
2826,1071.2206367452095,30.0
8629,376.3,86.0
9325,,NOT_A_NUMBER
4138,NOT_A_NUMBER,
8693,414.13,43.0
9264,626.41,
8842,1047.2922711528383,66.0
7721,224.86,53.0
8002,378.98,72.0
5225,1011.5228293792014,78.0
3978,,34.0
8373,,-12.660974742900448
6907,,74.0
7097,768.4,72.0
6656,570.83,71.0
9984,NOT_A_NUMBER,
5259,1060.418013612757,90.0
9286,674.78,NOT_A_NUMBER
6901,NOT_A_NUMBER,NOT_A_NUMBER
5917,362.45,32.0
9429,356.11,83.0
3530,103.71,NOT_A_NUMBER
2960,628.11,
8045,306.47,2.0
2048,711.22,37.0
6772,NOT_A_NUMBER,83.0
3529,1078.4743929056303,97.0
3964,332.34,NOT_A_NUMBER
8137,528.6,1.0
1963,218.01,
1536,1038.086003659321,17.0
8340,,57.0
8179,389.15,70.0
8967,NOT_A_NUMBER,52.0
9734,1018.7007189036239,44.0
1845,619.66,
6777,304.02,47.0
4036,NOT_A_NUMBER,13.0
6947,663.95,NOT_A_NUMBER
3494,453.77,NOT_A_NUMBER
3719,NOT_A_NUMBER,85.0
2884,524.37,NOT_A_NUMBER
5349,695.19,NOT_A_NUMBER
6179,430.11,18.0
7610,291.51,NOT_A_NUMBER
7430,354.82,4.0
8154,NOT_A_NUMBER,
7488,264.57,-18.440308823177844
5737,418.34,9.0
7525,511.31,20.0
4850,385.01,94.0
1689,549.03,38.0
6175,608.66,
9648,NOT_A_NUMBER,NOT_A_NUMBER
6078,NOT_A_NUMBER,NOT_A_NUMBER
6448,511.88,13.0
2179,523.62,
7406,,94.0
9591,,-41.06635104159423
7907,,-29.09376312683942
9800,486.37,NOT_A_NUMBER
2638,349.36,
6671,496.01,12.0
7928,,64.0
2382,,NOT_A_NUMBER
2403,657.1,61.0
4292,,53.0
1419,1055.6826848777423,26.0
5517,455.51,61.0
4302,497.47,10.0
8857,598.28,12.0
8870,NOT_A_NUMBER,22.0
6693,508.2,-58.641826218489854
1767,1044.3448430867581,21.0
3044,NOT_A_NUMBER,-42.734563234323254
2549,1007.7747799860947,
7140,330.79,82.0
4716,583.69,-31.482191075845083
5481,584.79,NOT_A_NUMBER
8898,478.1,-29.342743103322103
7548,598.61,
3293,NOT_A_NUMBER,66.0
5837,,96.0
8758,593.92,NOT_A_NUMBER
7793,1002.1960236295768,24.0
8638,282.78,-87.97665665967813
8993,324.31,10.0
7007,NOT_A_NUMBER,88.0
6542,267.62,-29.590127588167846
7356,1092.429770278178,88.0
9433,1016.2331091289356,57.0
8380,NOT_A_NUMBER,-79.29352266671737
3385,318.54,NOT_A_NUMBER
5268,600.13,
1671,811.03,-86.64931363171797
1163,378.7,90.0
9656,683.6,1.0
5592,NOT_A_NUMBER,-89.83232378420543
5795,483.13,43.0
5798,489.63,82.0
7036,1065.2015529186574,NOT_A_NUMBER
3355,NOT_A_NUMBER,53.0
6887,269.04,
8961,529.26,9.0
6827,661.12,NOT_A_NUMBER
9737,,1.0
5719,573.68,71.0
1593,737.79,44.0
5839,467.06,59.0
8394,NOT_A_NUMBER,-63.10494257241567
4493,520.28,51.0
7164,481.14,16.0
3672,182.63,38.0
5200,NOT_A_NUMBER,11.0
1016,,NOT_A_NUMBER
4191,NOT_A_NUMBER,93.0
1392,1037.4454296050906,83.0
9616,453.07,82.0
7272,,NOT_A_NUMBER
1571,NOT_A_NUMBER,NOT_A_NUMBER
4631,556.62,80.0
7172,NOT_A_NUMBER,40.0
8177,522.0,NOT_A_NUMBER
9433,766.85,98.0
4897,NOT_A_NUMBER,
9123,445.0,45.0
3279,NOT_A_NUMBER,53.0
9980,514.82,NOT_A_NUMBER
8451,592.37,98.0
9906,493.29,21.0
1775,208.56,NOT_A_NUMBER
7869,,76.0
3247,500.22,-88.11832414610295
8088,695.63,
1078,NOT_A_NUMBER,NOT_A_NUMBER
9080,NOT_A_NUMBER,
8099,509.66,
4926,1009.7261963718498,9.0
8340,,69.0
8083,NOT_A_NUMBER,
